"age","workclass","educational.num","marital.status","occupation","relationship","gender","capital.gain","capital.loss","hours.per.week","income_.50K"
-0.114870272182981,"Local-gov",0.737749734566836,"Married-civ-spouse","Protective-serv","Husband","Male",-0.146421882415384,-0.219503881311431,4.83512158104681,1
1.77288941824098,"State-gov",0.737749734566836,"Widowed","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.187171278284853,"Private",0.737749734566836,"Never-married","Adm-clerical","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.756714080569875,0
0.33819205351877,"Private",0.737749734566836,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,-0.907942042073772,0
1.31982709253923,"Private",-0.435461603553331,"Married-civ-spouse","Machine-op-inspct","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.341401435033857,"Private",1.12882018060689,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.942275154454439,"Private",-0.435461603553331,"Divorced","Prof-specialty","Unmarried","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
1.09329592968836,"Private",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,1.17287811123079,1
-1.39854686167128,"Private",-0.0443911575132756,"Never-married","Other-service","Own-child","Female",-0.146421882415384,-0.219503881311431,-0.325312399148496,0
0.791254379220522,"State-gov",1.51989062664695,"Divorced","Prof-specialty","Unmarried","Female",0.826111408715959,-0.219503881311431,-0.0756139807519486,1
0.111660890667894,"Private",1.12882018060689,"Separated","Adm-clerical","Unmarried","Male",-0.146421882415384,-0.219503881311431,-0.49177801141286,0
-0.416911822650816,"Private",0.34667928852678,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,0
-0.0393598845660227,"Self-emp-not-inc",1.51989062664695,"Married-civ-spouse","Prof-specialty","Husband","Male",12.9427243598246,-0.219503881311431,1.5890421418917,1
0.489212828752687,"Local-gov",2.30203151872706,"Never-married","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.0393598845660227,"Private",0.737749734566836,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.416911822650816,"Private",0.34667928852678,"Divorced","Adm-clerical","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.492422210267774,"Self-emp-not-inc",-0.435461603553331,"Married-civ-spouse","Farming-fishing","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.567932597884733,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",1.82011111434872,-0.219503881311431,0.756714080569875,1
0.791254379220522,"Private",-0.435461603553331,"Divorced","Sales","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.489212828752687,"Private",1.51989062664695,"Divorced","Exec-managerial","Unmarried","Male",0.826111408715959,-0.219503881311431,2.42137020321352,1
1.54635825539011,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.19038065979994,"Private",-0.0443911575132756,"Never-married","Craft-repair","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.715743991603563,"Private",-1.99974338771355,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.257317243776781,0
0.942275154454439,"Self-emp-not-inc",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",0.264188741309922,-0.219503881311431,1.5890421418917,0
-0.265891047416898,"Private",0.737749734566836,"Never-married","Machine-op-inspct","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.257317243776781,1
1.99942058109186,"Private",-0.0443911575132756,"Widowed","Adm-clerical","Not-in-family","Female",0.160652559171982,-0.219503881311431,-0.0756139807519486,0
-1.02099492358648,"Private",-1.21760249563344,"Married-civ-spouse","Adm-clerical","Own-child","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.715743991603563,"Federal-gov",-0.0443911575132756,"Never-married","Adm-clerical","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.907942042073772,0
1.77288941824098,"Private",-0.435461603553331,"Married-civ-spouse","Transport-moving","Husband","Male",-0.146421882415384,4.64314062579643,1.5890421418917,1
-0.265891047416898,"Private",-0.435461603553331,"Divorced","Exec-managerial","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.33819205351877,"Federal-gov",-0.435461603553331,"Married-civ-spouse","Adm-clerical","Wife","Female",-0.146421882415384,4.32585122700184,-0.0756139807519486,1
0.640233603986604,"Local-gov",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",0.808833562897744,-0.219503881311431,-0.0756139807519486,1
-0.0393598845660227,"Private",1.12882018060689,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
1.09329592968836,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
1.24431670492227,"Private",-0.0443911575132756,"Divorced","Adm-clerical","Unmarried","Female",0.462229504362644,-0.219503881311431,-1.7402701033956,0
1.69737903062402,"Private",-0.435461603553331,"Divorced","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.0393598845660227,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.791254379220522,"Self-emp-inc",1.51989062664695,"Divorced","Prof-specialty","Unmarried","Male",12.9427243598246,-0.219503881311431,3.25369826453535,1
-0.19038065979994,"Local-gov",1.12882018060689,"Never-married","Prof-specialty","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.49177801141286,0
1.69737903062402,"Private",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.257317243776781,1
-0.114870272182981,"Private",1.51989062664695,"Married-civ-spouse","Exec-managerial","Wife","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.341401435033857,"Private",1.12882018060689,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,4.64314062579643,0.756714080569875,1
0.33819205351877,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.257317243776781,0
0.791254379220522,"Self-emp-inc",1.910961072687,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,1
1.99942058109186,"Private",-0.435461603553331,"Married-civ-spouse","Other-service","Husband","Male",-0.146421882415384,-0.219503881311431,-0.741476429809408,0
1.0177855420714,"Self-emp-not-inc",-0.0443911575132756,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,1.17287811123079,1
1.24431670492227,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",1.82011111434872,-0.219503881311431,-0.49177801141286,1
0.413702441135729,"State-gov",2.30203151872706,"Married-civ-spouse","Prof-specialty","Wife","Female",0.859881743724288,-0.219503881311431,-0.0756139807519486,1
0.791254379220522,"Self-emp-inc",1.51989062664695,"Never-married","Exec-managerial","Not-in-family","Female",3.49606215871557,-0.219503881311431,-0.49177801141286,1
-0.492422210267774,"Private",-0.0443911575132756,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.408545205280678,0
-0.567932597884733,"Self-emp-not-inc",0.737749734566836,"Married-civ-spouse","Other-service","Wife","Female",-0.146421882415384,-0.219503881311431,-0.49177801141286,1
0.0361505030509359,"Private",-0.435461603553331,"Divorced","Exec-managerial","Unmarried","Female",12.9427243598246,-0.219503881311431,-0.0756139807519486,1
1.9239101934749,"Private",-1.6086729416735,"Married-civ-spouse","Other-service","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.640233603986604,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.86676476683748,"Private",2.30203151872706,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
1.62186864300707,"Private",-0.435461603553331,"Divorced","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-1.15764046047032,0
0.33819205351877,"Private",1.12882018060689,"Married-civ-spouse","Adm-clerical","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.945484535969526,"Private",1.12882018060689,"Never-married","Sales","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-1.7402701033956,0
-1.47405724928824,"Private",-0.435461603553331,"Never-married","Sales","Other-relative","Female",-0.146421882415384,-0.219503881311431,-2.15643413405651,0
1.0177855420714,"Self-emp-not-inc",-1.6086729416735,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.341401435033857,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",0.259738387084018,-0.219503881311431,0.340550049908963,1
-0.794463760735609,"Private",1.12882018060689,"Never-married","Prof-specialty","Not-in-family","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,1
-1.32303647405432,"Private",-0.435461603553331,"Never-married","Machine-op-inspct","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-1.54956763690519,"Private",-0.0443911575132756,"Never-married","Other-service","Own-child","Male",-0.146421882415384,-0.219503881311431,-2.40613255245305,0
1.24431670492227,"Private",-0.0443911575132756,"Divorced","Exec-managerial","Not-in-family","Male",-0.146421882415384,3.47974616354958,-0.0756139807519486,0
0.942275154454439,"Private",-0.0443911575132756,"Divorced","Exec-managerial","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.942275154454439,"Private",-0.435461603553331,"Married-spouse-absent","Craft-repair","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.413702441135729,"Private",1.51989062664695,"Married-civ-spouse","Prof-specialty","Husband","Male",0.808833562897744,-0.219503881311431,-0.0756139807519486,1
0.33819205351877,"Private",-0.435461603553331,"Married-civ-spouse","Machine-op-inspct","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.114870272182981,"Private",-0.0443911575132756,"Never-married","Tech-support","Unmarried","Female",0.499403051426076,-0.219503881311431,1.5890421418917,1
0.111660890667894,"Private",0.737749734566836,"Married-civ-spouse","Prof-specialty","Husband","Male",0.808833562897744,-0.219503881311431,-0.408545205280678,1
1.62186864300707,"Private",-0.435461603553331,"Divorced","Priv-house-serv","Unmarried","Female",-0.146421882415384,-0.219503881311431,4.83512158104681,0
0.942275154454439,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,1
0.640233603986604,"Self-emp-not-inc",-0.0443911575132756,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
1.09329592968836,"Private",1.12882018060689,"Married-civ-spouse","Sales","Husband","Male",0.859881743724288,-0.219503881311431,0.59024846830551,1
-0.416911822650816,"Private",-0.435461603553331,"Married-civ-spouse","Machine-op-inspct","Husband","Male",0.306990677541409,-0.219503881311431,-0.0756139807519486,0
0.564723216369646,"Private",0.737749734566836,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.257317243776781,1
1.39533748015619,"Private",0.34667928852678,"Married-spouse-absent","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.507015662173328,0
-1.39854686167128,"Private",-0.0443911575132756,"Never-married","Sales","Own-child","Female",-0.146421882415384,-0.219503881311431,-0.907942042073772,0
0.640233603986604,"State-gov",2.30203151872706,"Separated","Exec-managerial","Own-child","Male",0.161699701342783,-0.219503881311431,0.340550049908963,0
0.413702441135729,"Private",-0.435461603553331,"Married-civ-spouse","Transport-moving","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.945484535969526,"Federal-gov",-0.0443911575132756,"Married-civ-spouse","Adm-clerical","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.794463760735609,"Private",-0.0443911575132756,"Never-married","Sales","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.416911822650816,"Self-emp-not-inc",1.12882018060689,"Never-married","Sales","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.71895337311865,"Private",-0.435461603553331,"Married-civ-spouse","Farming-fishing","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.715743991603563,"Self-emp-inc",-2.39081383375361,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
-0.341401435033857,"Private",1.12882018060689,"Divorced","Sales","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
1.54635825539011,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.0393598845660227,"Private",1.12882018060689,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
1.31982709253923,"Self-emp-inc",-0.826532049593387,"Widowed","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.640233603986604,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
-0.945484535969526,"Private",-0.435461603553331,"Never-married","Machine-op-inspct","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.187171278284853,"State-gov",1.51989062664695,"Divorced","Prof-specialty","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.49177801141286,0
-0.643442985501691,"Private",1.12882018060689,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,1.17287811123079,0
-0.794463760735609,"Private",1.51989062664695,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.340550049908963,1
-1.47405724928824,"Private",-0.0443911575132756,"Never-married","Farming-fishing","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-2.15643413405651,0
0.86676476683748,"Self-emp-not-inc",-0.435461603553331,"Divorced","Farming-fishing","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.942275154454439,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",1.82011111434872,-0.219503881311431,-0.0756139807519486,1
2.15044135632578,"Self-emp-not-inc",1.51989062664695,"Widowed","Prof-specialty","Not-in-family","Male",2.27260742490606,-0.219503881311431,-3.23846061377488,1
-0.643442985501691,"Private",-0.435461603553331,"Married-civ-spouse","Handlers-cleaners","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
2.45248290679361,"Private",1.12882018060689,"Never-married","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-2.23966694018869,0
-0.492422210267774,"Self-emp-not-inc",-0.0443911575132756,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,1.17287811123079,1
-1.09650531120344,"Private",-0.435461603553331,"Never-married","Adm-clerical","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-1.54956763690519,"Private",-1.99974338771355,"Never-married","Machine-op-inspct","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.71895337311865,"Private",-0.435461603553331,"Never-married","Craft-repair","Not-in-family","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
-0.19038065979994,"Private",1.12882018060689,"Married-civ-spouse","Sales","Wife","Female",-0.146421882415384,-0.219503881311431,-0.49177801141286,1
-0.0393598845660227,"Private",0.737749734566836,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.340550049908963,0
0.640233603986604,"Private",1.12882018060689,"Never-married","Tech-support","Not-in-family","Male",3.49606215871557,-0.219503881311431,-0.242079593016313,1
-0.794463760735609,"Private",1.12882018060689,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
-0.114870272182981,"Private",1.12882018060689,"Married-civ-spouse","Tech-support","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.0361505030509359,"Private",-0.0443911575132756,"Married-civ-spouse","Tech-support","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
0.0361505030509359,"Private",-0.0443911575132756,"Never-married","Adm-clerical","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.0393598845660227,"Private",-0.435461603553331,"Married-civ-spouse","Transport-moving","Husband","Male",-0.146421882415384,-0.219503881311431,2.00520617255261,0
-0.567932597884733,"Private",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.507015662173328,1
0.187171278284853,"Private",1.910961072687,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,3.25369826453535,1
-0.869974148352567,"Private",-0.0443911575132756,"Never-married","Other-service","Own-child","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.416911822650816,"Local-gov",1.12882018060689,"Never-married","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.423782856041146,0
1.39533748015619,"Self-emp-not-inc",-0.0443911575132756,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,1
-1.1720156988204,"State-gov",1.12882018060689,"Never-married","Prof-specialty","Not-in-family","Male",1.23057007218781,-0.219503881311431,-0.0756139807519486,1
0.86676476683748,"Local-gov",-0.435461603553331,"Divorced","Adm-clerical","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
2.07493096870882,"Private",-0.435461603553331,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
-1.09650531120344,"Private",-0.0443911575132756,"Never-married","Transport-moving","Own-child","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
0.715743991603563,"Private",-1.99974338771355,"Married-civ-spouse","Machine-op-inspct","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.86676476683748,"Private",-2.39081383375361,"Married-civ-spouse","Machine-op-inspct","Husband","Male",-0.146421882415384,-0.219503881311431,-1.7402701033956,0
-0.71895337311865,"Private",1.12882018060689,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,0.92317969283424,1
-0.19038065979994,"Self-emp-inc",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.423782856041146,1
0.489212828752687,"Federal-gov",-0.435461603553331,"Never-married","Transport-moving","Not-in-family","Male",0.288796582323743,-0.219503881311431,-0.0756139807519486,0
2.30146213155969,"Private",-0.435461603553331,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,-0.49177801141286,0
2.52799329441057,"Private",-3.17295472583372,"Married-civ-spouse","Other-service","Husband","Male",-0.146421882415384,-0.219503881311431,-0.408545205280678,0
0.0361505030509359,"Private",1.12882018060689,"Married-civ-spouse","Transport-moving","Husband","Male",0.859881743724288,-0.219503881311431,0.756714080569875,1
-0.416911822650816,"Private",1.910961072687,"Never-married","Prof-specialty","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.114870272182981,"Private",2.30203151872706,"Separated","Prof-specialty","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.564723216369646,"Private",-0.435461603553331,"Separated","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.340550049908963,0
-0.643442985501691,"Private",1.910961072687,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
-1.32303647405432,"Private",-0.0443911575132756,"Never-married","Other-service","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.0393598845660227,"Private",-0.0443911575132756,"Widowed","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.869974148352567,"Private",-0.435461603553331,"Married-civ-spouse","Exec-managerial","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-1.32303647405432,"Private",1.12882018060689,"Never-married","Other-service","Own-child","Female",-0.146421882415384,-0.219503881311431,-1.7402701033956,0
-0.643442985501691,"Private",1.12882018060689,"Never-married","Prof-specialty","Not-in-family","Male",1.62717516937865,-0.219503881311431,0.340550049908963,1
-0.19038065979994,"Private",-0.0443911575132756,"Divorced","Other-service","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-1.24752608643736,"Private",-0.0443911575132756,"Never-married","Protective-serv","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-1.7402701033956,0
-0.19038065979994,"Private",-0.0443911575132756,"Married-civ-spouse","Exec-managerial","Husband","Male",0.808833562897744,-0.219503881311431,-0.0756139807519486,1
0.187171278284853,"Private",-0.435461603553331,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,4.4586700451019,-0.0756139807519486,1
-1.54956763690519,"Private",-0.435461603553331,"Never-married","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.907942042073772,0
1.84839980585794,"Private",-0.435461603553331,"Widowed","Machine-op-inspct","Other-relative","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.416911822650816,"Private",-0.0443911575132756,"Never-married","Prof-specialty","Not-in-family","Female",0.334478159524933,-0.219503881311431,-2.07320132792433,0
-0.945484535969526,"Private",-0.0443911575132756,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-1.09650531120344,"Private",1.12882018060689,"Never-married","Other-service","Not-in-family","Male",-0.146421882415384,-0.219503881311431,1.17287811123079,0
-1.09650531120344,"Self-emp-not-inc",-1.21760249563344,"Never-married","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-3.1552278076427,0
1.47084786777315,"Self-emp-not-inc",1.51989062664695,"Widowed","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-2.15643413405651,0
-0.416911822650816,"Private",1.12882018060689,"Never-married","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-1.09650531120344,"Local-gov",-0.0443911575132756,"Never-married","Adm-clerical","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.643442985501691,"Private",-3.56402517187378,"Never-married","Other-service","Unmarried","Male",-0.146421882415384,-0.219503881311431,-1.07440765433814,0
-0.567932597884733,"State-gov",1.51989062664695,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
1.39533748015619,"Private",0.34667928852678,"Never-married","Craft-repair","Not-in-family","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
-0.869974148352567,"Local-gov",1.51989062664695,"Never-married","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.564723216369646,"Self-emp-not-inc",-0.435461603553331,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.262681665901812,"Private",-0.0443911575132756,"Separated","Adm-clerical","Own-child","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.114870272182981,"Local-gov",1.12882018060689,"Married-civ-spouse","Prof-specialty","Wife","Female",1.82011111434872,-0.219503881311431,0.756714080569875,1
-0.71895337311865,"Private",1.12882018060689,"Never-married","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,0.340550049908963,1
-0.492422210267774,"Private",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.114870272182981,"Private",1.12882018060689,"Married-civ-spouse","Tech-support","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
-0.492422210267774,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,0
1.24431670492227,"Private",0.34667928852678,"Married-civ-spouse","Transport-moving","Husband","Male",0.531340887635504,-0.219503881311431,0.756714080569875,1
0.187171278284853,"Private",-0.435461603553331,"Divorced","Exec-managerial","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.791254379220522,"Private",-0.435461603553331,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,4.42177592896299,0.340550049908963,1
-1.1720156988204,"Private",-0.0443911575132756,"Never-married","Other-service","Own-child","Female",0.462229504362644,-0.219503881311431,-0.0756139807519486,0
-0.492422210267774,"Self-emp-not-inc",-0.435461603553331,"Never-married","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,1.5890421418917,0
-0.341401435033857,"Private",-0.435461603553331,"Divorced","Handlers-cleaners","Own-child","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.114870272182981,"Private",-0.435461603553331,"Married-civ-spouse","Transport-moving","Husband","Male",-0.146421882415384,-0.219503881311431,0.92317969283424,0
-0.341401435033857,"Local-gov",-0.435461603553331,"Married-civ-spouse","Adm-clerical","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.262681665901812,"State-gov",0.737749734566836,"Divorced","Other-service","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
-0.19038065979994,"Private",1.12882018060689,"Married-civ-spouse","Prof-specialty","Husband","Male",-0.146421882415384,-0.219503881311431,0.59024846830551,1
-1.09650531120344,"Private",0.34667928852678,"Married-civ-spouse","Adm-clerical","Wife","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
1.69737903062402,"Private",-0.826532049593387,"Married-civ-spouse","Exec-managerial","Husband","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,0
-0.643442985501691,"Private",-1.99974338771355,"Married-civ-spouse","Craft-repair","Husband","Male",0.191281467667909,-0.219503881311431,-0.0756139807519486,0
-0.71895337311865,"Private",-0.435461603553331,"Separated","Sales","Unmarried","Female",-0.146421882415384,-0.219503881311431,-1.32410607273468,0
0.413702441135729,"Private",-3.17295472583372,"Married-civ-spouse","Farming-fishing","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.413702441135729,"State-gov",0.34667928852678,"Married-civ-spouse","Protective-serv","Husband","Male",-0.146421882415384,-0.219503881311431,0.756714080569875,1
-0.492422210267774,"Self-emp-not-inc",-0.0443911575132756,"Never-married","Prof-specialty","Not-in-family","Male",-0.146421882415384,-0.219503881311431,1.5890421418917,0
-1.1720156988204,"Private",-0.435461603553331,"Married-civ-spouse","Craft-repair","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,0
0.86676476683748,"Private",-0.0443911575132756,"Married-civ-spouse","Sales","Husband","Male",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
0.0361505030509359,"Local-gov",1.51989062664695,"Divorced","Prof-specialty","Unmarried","Female",-0.146421882415384,-0.219503881311431,-0.907942042073772,1
1.69737903062402,"Local-gov",1.51989062664695,"Divorced","Prof-specialty","Not-in-family","Female",-0.146421882415384,-0.219503881311431,-0.0756139807519486,1
